0,0.26021195719433055,0,0,0.,-0.6013493345671505,0,0,0.,-3.0520240715482916,0,0,0,0,0.6505298929858263,0.,0,0,0.07660328077679364,0.,0,0,-5.414133722994609,0.,0,0.3472556931164251,0,0,0.,-1.4789544637076162,0,0,0.,-5.362607969389801,0,0,0,0,1.2153949259074879,0.,0,0,-1.8678941162276164,0.,0,0,-24.269283749520042,0.,0,0.6163604620391223,0,0,0.,-3.944006140517676,0,0,0.,-8.183253506729343,0,0,0,0,2.7736220791760506,0.,0,0,-9.489865564319068,0.,0,0,-80.40343178386776,0.
0,0,-0.6013493345671505,0.,0,0,-3.0520240715482916,0.,0,0,-18.92481434817802,0.,0.,-0.39031793579149576,0,0,0.,-0.6779526153439441,0,0,0.,2.362109651446317,0,0,0,0,-0.17789467773596357,0.,0,0,-5.209401407836213,0.,0,0,-32.80886191589774,0.,0.,-0.17362784655821262,0,0,0.,-2.568969274895232,0,0,0.,8.181459841350637,0,0,0,0,0.9175735631122754,0.,0,0,-15.65482997163981,0.,0,0,-78.0579954119489,0.,0.,0.30818023101956094,0,0,0.,-10.230165138269314,0,0,0.,39.48716425022104,0,0
0,0,0.,-0.6013493345671505,0,0,0.,-3.0520240715482916,0,0,0.,-18.92481434817802,0.39031793579149576,0.,0,0,0.6779526153439441,0.,0,0,-2.362109651446317,0.,0,0,0,0,0.,-0.17789467773596357,0,0,0.,-5.209401407836213,0,0,0.,-32.80886191589774,0.17362784655821262,0.,0,0,2.568969274895232,0.,0,0,-8.181459841350637,0.,0,0,0,0,0.,0.9175735631122754,0,0,0.,-15.65482997163981,0,0,0.,-78.0579954119489,-0.30818023101956094,0.,0,0,10.230165138269314,0.,0,0,-39.48716425022104,0.,0,0
-0.6013493345671505,0.,0,0,-3.0520240715482916,0.,0,0,-18.92481434817802,0.,0,0,0,0,0.,-1.2793019499110945,0,0,0.,-0.6899144201019745,0,0,0.,28.036101229053777,0.6027411938470282,0.,0,0,-3.8534961771483256,0.,0,0,-37.53308121879037,0.,0,0,0,0,0.,-3.1026533081031227,0,0,0.,-7.4467443821580055,0,0,0.,81.59053779759213,1.612084949345126,0.,0,0,-5.37895287205888,0.,0,0,-110.78383477735144,0.,0,0,0,0,0.,-5.64229732270794,0,0,0.,-38.786985607977996,0,0,0.,327.8888778556337
0.,-0.6013493345671505,0,0,0.,-3.0520240715482916,0,0,0.,-18.92481434817802,0,0,0,0,1.2793019499110945,0.,0,0,0.6899144201019745,0.,0,0,-28.036101229053777,0.,0.,0.6027411938470282,0,0,0.,-3.8534961771483256,0,0,0.,-37.53308121879037,0,0,0,0,3.1026533081031227,0.,0,0,7.4467443821580055,0.,0,0,-81.59053779759213,0.,0.,1.612084949345126,0,0,0.,-5.37895287205888,0,0,0.,-110.78383477735144,0,0,0,0,5.64229732270794,0.,0,0,38.786985607977996,0.,0,0,-327.8888778556337,0.
0,0,-3.0520240715482916,0.,0,0,-18.92481434817802,0.,0,0,-179.52805904532565,0.,0.,-1.880651284478245,0,0,0.,-3.7419384916502656,0,0,0.,9.111286880875753,0,0,0,0,-1.2948922773261362,0.,0,0,-36.15325237858642,0.,0,0,-399.69775370929995,0.,0.,-1.29442972656204,0,0,0.,-19.007232913602977,0,0,0.,-31.008705858778967,0,0,0,0,7.031660360353612,0.,0,0,-80.99685724871944,0.,0,0,-1229.3851107449755,0.,0.,2.4181274240176904,0,0,0.,-65.6817499682724,0,0,0.,-226.03029603112373,0,0
0,0,0.,-3.0520240715482916,0,0,0.,-18.92481434817802,0,0,0.,-179.52805904532565,1.880651284478245,0.,0,0,3.7419384916502656,0.,0,0,-9.111286880875753,0.,0,0,0,0,0.,-1.2948922773261362,0,0,0.,-36.15325237858642,0,0,0.,-399.69775370929995,1.29442972656204,0.,0,0,19.007232913602977,0.,0,0,31.008705858778967,0.,0,0,0,0,0.,7.031660360353612,0,0,0.,-80.99685724871944,0,0,0.,-1229.3851107449755,-2.4181274240176904,0.,0,0,65.6817499682724,0.,0,0,226.03029603112373,0.,0,0
-3.0520240715482916,0.,0,0,-18.92481434817802,0.,0,0,-179.52805904532565,0.,0,0,0,0,0.,-6.793962563198558,0,0,0.,-9.813527467302265,0,0,0.,182.77334265171407,2.4664102916303543,0.,0,0,-28.669375395285893,0.,0,0,-417.9203274710514,0.,0,0,0,0,0.,-22.891909745581394,0,0,0.,-139.46846299453824,0,0,0.,-133.5211823845268,12.209379266601765,0.,0,0,-4.9679255943075304,0.,0,0,-1105.3502873098594,0.,0,0,0,0,0.,-30.52344816650431,0,0,0.,-631.014582274721,0,0,0.,-1927.0199830718047
0.,-3.0520240715482916,0,0,0.,-18.92481434817802,0,0,0.,-179.52805904532565,0,0,0,0,6.793962563198558,0.,0,0,9.813527467302265,0.,0,0,-182.77334265171407,0.,0.,2.4664102916303543,0,0,0.,-28.669375395285893,0,0,0.,-417.9203274710514,0,0,0,0,22.891909745581394,0.,0,0,139.46846299453824,0.,0,0,133.5211823845268,0.,0.,12.209379266601765,0,0,0.,-4.9679255943075304,0,0,0.,-1105.3502873098594,0,0,0,0,30.52344816650431,0.,0,0,631.014582274721,0.,0,0,1927.0199830718047,0.
0,0,-18.92481434817802,0.,0,0,-179.52805904532565,0.,0,0,-2602.4956098560297,0.,0.,-9.84598663474685,0,0,0.,-28.738341815480283,0,0,0.,3.245283606388398,0,0,0,0,-15.081450268888776,0.,0,0,-398.29327253644686,0.,0,0,-6198.900667134903,0.,0.,-15.492678870690327,0,0,0.,-225.47658918039593,0,0,0.,-1387.2821647976812,0,0,0,0,86.59971338801807,0.,0,0,-547.4764353317059,0.,0,0,-18013.035746628528,0.,0.,30.52344816650441,0,0,0.,-655.8542102462579,0,0,0.,-7453.771419621105,0,0
0,0,0.,-18.92481434817802,0,0,0.,-179.52805904532565,0,0,0.,-2602.4956098560297,9.84598663474685,0.,0,0,28.738341815480283,0.,0,0,-3.245283606388398,0.,0,0,0,0,0.,-15.081450268888776,0,0,0.,-398.29327253644686,0,0,0.,-6198.900667134903,15.492678870690327,0.,0,0,225.47658918039593,0.,0,0,1387.2821647976812,0.,0,0,0,0,0.,86.59971338801807,0,0,0.,-547.4764353317059,0,0,0.,-18013.035746628528,-30.52344816650441,0.,0,0,655.8542102462579,0.,0,0,7453.771419621105,0.,0,0
0,0,0.,-0.6505298929858263,0,0,0.,-0.07660328077679364,0,0,0.,5.414133722994609,0.3472556931164251,0,0,0,-1.4789544637076162,0.,0,0,-5.362607969389801,0.,0,0,0,0,0.,-1.2153949259074879,0,0,0.,1.8678941162276164,0,0,0.,24.269283749520042,0.6163604620391223,0,0,0,-3.944006140517676,0.,0,0,-8.183253506729343,0.,0,0,0,0,0.,-2.7736220791760506,0,0,0.,9.489865564319068,0,0,0.,80.40343178386776,1.3460430223549589,0,0,0,-11.712104187714136,0.,0,0,-3.893086822485129,0.,0,0
0,0,0.6505298929858263,0.,0,0,0.07660328077679364,0.,0,0,-5.414133722994609,0.,0,0.3472556931164251,0,0,0.,-1.4789544637076162,0,0,0.,-5.362607969389801,0,0,0,0,1.2153949259074879,0.,0,0,-1.8678941162276164,0.,0,0,-24.269283749520042,0.,0,0.6163604620391223,0,0,0.,-3.944006140517676,0,0,0.,-8.183253506729343,0,0,0,0,2.7736220791760506,0.,0,0,-9.489865564319068,0.,0,0,-80.40343178386776,0.,0,1.3460430223549589,0,0,0.,-11.712104187714136,0,0,0.,-3.893086822485129,0,0
0.,-0.6505298929858263,0,0,0.,-0.07660328077679364,0,0,0.,5.414133722994609,0,0,0,0,-0.8284245707217899,0.,0,0,-5.286004688613008,0.,0,0,-27.39472819290313,0.,0.,-0.5208835396746376,0,0,0.,-1.090014811187616,0,0,0.,13.54406781074044,0,0,0,0,-0.29782136279521243,0.,0,0,-13.786935855412192,0.,0,0,-53.788711662428845,0.,0.,-0.3081802310195614,0,0,0.,-6.286158997751636,0,0,0.,47.670417756950386,0,0,0,0,2.156006208166117,0.,0,0,-51.34241464408047,0.,0,0,-110.8210707330926,0.
0.6505298929858263,0.,0,0,0.07660328077679364,0.,0,0,-5.414133722994609,0.,0,0,0,0,0.,-0.8284245707217899,0,0,0.,-5.286004688613008,0,0,0.,-27.39472819290313,0.5208835396746376,0.,0,0,1.090014811187616,0.,0,0,-13.54406781074044,0.,0,0,0,0,0.,-0.29782136279521243,0,0,0.,-13.786935855412192,0,0,0.,-53.788711662428845,0.3081802310195614,0.,0,0,6.286158997751636,0.,0,0,-47.670417756950386,0.,0,0,0,0,0.,2.156006208166117,0,0,0.,-51.34241464408047,0,0,0.,-110.8210707330926
0,0,0.,-0.07660328077679364,0,0,0.,5.414133722994609,0,0,0.,65.88572992540982,-0.17789467773596357,0.,0,0,-5.209401407836213,0.,0,0,-32.80886191589774,0.,0,0,0,0,0.,-2.7468639526311955,0,0,0.,2.9720584335144267,0,0,0.,147.2082616293876,1.2648292562287007,0.,0,0,-10.516891421849344,0.,0,0,-94.42091509465016,0.,0,0,0,0,0.,-7.477444448932488,0,0,0.,-7.477325664698384,0,0,0.,484.0048686795315,3.6969073632639233,0.,0,0,-19.911619655322284,0.,0,0,-349.17315951784445,0.,0,0
0,0,0.07660328077679364,0.,0,0,-5.414133722994609,0.,0,0,-65.88572992540982,0.,0.,-0.17789467773596357,0,0,0.,-5.209401407836213,0,0,0.,-32.80886191589774,0,0,0,0,2.7468639526311955,0.,0,0,-2.9720584335144267,0.,0,0,-147.2082616293876,0.,0.,1.2648292562287007,0,0,0.,-10.516891421849344,0,0,0.,-94.42091509465016,0,0,0,0,7.477444448932488,0.,0,0,7.477325664698384,0.,0,0,-484.0048686795315,0.,0.,3.6969073632639233,0,0,0.,-19.911619655322284,0,0,0.,-349.17315951784445,0,0
0.,-0.07660328077679364,0,0,0.,5.414133722994609,0,0,0.,65.88572992540982,0,0,0,0,-5.13279812705942,0.,0,0,-38.22299563889234,0.,0,0,-315.5894500221386,0.,0.,-3.1026533081031227,0,0,0.,-7.4467443821580055,0,0,0.,81.59053779759213,0,0,0,0,-2.2762995639557566,0.,0,0,-103.33709039519346,0.,0,0,-984.6134973521988,0.,0.,-2.4181274240176833,0,0,0.,-49.54489135209576,0,0,0.,106.32120830093083,0,0,0,0,17.475602589340156,0.,0,0,-311.7865311943526,0.,0,0,-3790.9138051266655,0.
0.07660328077679364,0.,0,0,-5.414133722994609,0.,0,0,-65.88572992540982,0.,0,0,0,0,0.,-5.13279812705942,0,0,0.,-38.22299563889234,0,0,0.,-315.5894500221386,3.1026533081031227,0.,0,0,7.4467443821580055,0.,0,0,-81.59053779759213,0.,0,0,0,0,0.,-2.2762995639557566,0,0,0.,-103.33709039519346,0,0,0.,-984.6134973521988,2.4181274240176833,0.,0,0,49.54489135209576,0.,0,0,-106.32120830093083,0.,0,0,0,0,0.,17.475602589340156,0,0,0.,-311.7865311943526,0,0,0.,-3790.9138051266655
0,0,0.,5.414133722994609,0,0,0.,65.88572992540982,0,0,0.,900.8855788330167,-5.056194846282627,0.,0,0,-43.637129361886956,0.,0,0,-381.4751799475484,0.,0,0,0,0,0.,-17.712340636276842,0,0,0.,5.144546519807449,0,0,0.,1465.2698324526727,7.031660360353612,0.,0,0,-80.99685724871944,0.,0,0,-1229.3851107449755,0.,0,0,0,0,0.,-58.65008960791879,0,0,0.,-307.0271532798429,0,0,0.,2990.5204599080917,29.566239709428572,0.,0,0,-64.0620744338737,0.,0,0,-4322.5198466313195,0.,0,0
0,0,-5.414133722994609,0.,0,0,-65.88572992540982,0.,0,0,-900.8855788330167,0.,0.,-5.056194846282627,0,0,0.,-43.637129361886956,0,0,0.,-381.4751799475484,0,0,0,0,17.712340636276842,0.,0,0,-5.144546519807449,0.,0,0,-1465.2698324526727,0.,0.,7.031660360353612,0,0,0.,-80.99685724871944,0,0,0.,-1229.3851107449755,0,0,0,0,58.65008960791879,0.,0,0,307.0271532798429,0.,0,0,-2990.5204599080917,0.,0.,29.566239709428572,0,0,0.,-64.0620744338737,0,0,0.,-4322.5198466313195,0,0
0.,5.414133722994609,0,0,0.,65.88572992540982,0,0,0.,900.8855788330167,0,0,0,0,-49.05126308488157,0.,0,0,-447.3609098729582,0.,0,0,-5285.033953876333,0.,0.,-27.824730328842094,0,0,0.,-82.12971220396648,0,0,0.,702.3194725575759,0,0,0,0,-27.85983533988889,0.,0,0,-1244.8187503043973,0.,0,0,-18680.64165855116,0.,0.,-30.52344816650431,0,0,0.,-631.014582274721,0,0,0.,-1927.0199830718047,0,0,0,0,229.18837360572007,0.,0,0,-2787.3840802321065,0.,0,0,-71837.5193639833,0.
-5.414133722994609,0.,0,0,-65.88572992540982,0.,0,0,-900.8855788330167,0.,0,0,0,0,0.,-49.05126308488157,0,0,0.,-447.3609098729582,0,0,0.,-5285.033953876333,27.824730328842094,0.,0,0,82.12971220396648,0.,0,0,-702.3194725575759,0.,0,0,0,0,0.,-27.85983533988889,0,0,0.,-1244.8187503043973,0,0,0.,-18680.64165855116,30.52344816650431,0.,0,0,631.014582274721,0.,0,0,1927.0199830718047,0.,0,0,0,0,0.,229.18837360572007,0,0,0.,-2787.3840802321065,0,0,0.,-71837.5193639833
